user_id,usergender,dob
106974,2,2000-11-23
106997,1,1991-12-31
106998,2,1992-01-07
107001,2,1996-12-19
107028,1,1990-01-01
107044,2,1996-06-09
107051,1,1986-11-08
107066,2,1993-08-12
107089,1,1991-03-25
107104,1,1992-12-15
107105,2,1985-01-01
107146,2,1988-09-06
107149,1,1989-07-28
107156,2,1996-10-30
107175,1,1991-09-02
107193,2,1993-03-22
107208,2,1989-12-14
107256,2,1991-09-22
107268,1,1991-10-17
107290,1,1995-01-03
107300,1,1970-01-01
107316,1,1988-12-14
107322,2,1985-05-27
107328,1,1988-07-31
107358,0,1970-01-01
107373,1,1991-10-23
107385,2,1990-10-26
107386,1,1982-09-26
107407,1,1991-03-14
107412,2,2000-01-31
107433,1,1997-06-04
107440,1,1995-09-25
107448,2,1997-07-14
107463,2,1993-12-24
107465,1,1996-10-08
107477,1,1994-03-07
107483,2,1995-04-08
107485,1,1994-09-01
107487,1,1991-12-12
107496,1,1989-05-22
107510,1,1983-10-29
107548,1,1994-04-18
107550,2,1989-01-21
107557,1,1994-10-12
107569,1,1990-09-28
107608,1,1995-12-04
107643,2,1992-01-01
107644,2,1995-12-28
107654,1,1989-06-12
107660,1,1993-02-03
107664,1,1994-07-11
107668,2,1993-04-28
107669,2,1995-08-08
107677,2,1965-10-01
107692,1,1996-04-04
107753,1,1984-11-01
107771,2,1993-08-30
107778,2,1995-07-25
107789,1,1991-09-23
107797,1,1988-08-20
107827,1,1987-08-01
107830,2,1996-04-09
107843,1,1985-03-20
107963,2,1993-10-13
107978,2,1990-01-27
108046,2,1996-12-11
108065,1,1994-06-14
108067,0,1970-01-01
108070,1,1993-02-04
108084,2,1995-07-04
108087,1,1994-09-29
108094,1,1990-12-05
108181,1,1994-01-13
108183,1,1989-10-21
108206,1,1995-12-29
108248,1,1983-01-01
108258,1,2002-07-16
108273,1,1994-03-30
108279,1,1992-03-03
108296,2,1995-11-11
108311,2,1995-03-04
108330,1,1994-12-16
108334,2,1935-01-01
108344,1,1992-03-31
108349,2,1989-04-30
108350,1,1992-05-14
108360,2,1988-02-29
108379,1,1994-12-13
108429,1,1996-03-24
108432,1,1988-02-12
108449,2,1988-02-29
108451,1,1993-06-03
108457,1,1993-10-19
108471,1,2001-02-08
108473,2,1994-11-16
108481,1,1992-02-29
108492,1,1996-09-30
108503,1,1983-01-01
108510,1,1996-07-11
108513,2,1996-02-14
108515,0,1970-01-01
108522,1,1989-04-05
108538,2,1994-11-08
108559,2,1988-05-09
108580,2,1987-10-31
108582,2,1996-02-08
108586,1,1993-01-01
108601,0,1970-01-01
108602,1,1995-06-01
108605,1,1993-03-06
108611,1,1992-06-07
108646,2,1996-05-09
108665,1,1980-01-01
108679,2,1997-05-04
108700,1,1989-11-08
108703,1,1984-04-25
108729,2,1994-06-10
108740,2,1993-12-11
108750,1,1997-07-09
108766,1,1994-02-14
108778,1,1992-07-14
108802,2,1996-08-26
108805,2,1996-08-14
108807,2,1997-05-04
108839,2,1986-10-22
108846,1,1994-04-10
108850,1,1994-05-21
108872,2,1995-09-15
108891,2,1991-05-24
108912,2,1991-06-01
108914,1,1997-05-14
108931,2,1993-07-05
108939,2,1995-03-17
108954,1,1992-04-08
108967,1,1993-10-13
108979,1,1989-09-18
108985,1,1997-11-04
109034,1,1992-10-16
109044,2,1987-11-27
109063,1,1988-09-21
109068,2,1980-08-19
109085,1,1992-10-10
109093,1,1988-11-16
109099,1,1996-10-27
109102,0,1970-01-01
109105,2,1986-11-22
109118,0,1970-01-01
109129,1,1996-12-01
109133,2,1992-03-14
109160,0,1970-01-01
109161,2,1996-08-19
109168,1,1990-02-23
109190,2,2000-02-07
109217,1,1992-02-01
109226,1,1994-06-20
109237,2,1974-04-18
109242,0,1970-01-01
109243,2,1987-05-10
109244,1,1989-11-22
109250,0,1970-01-01
109277,2,1992-08-22
109311,1,1993-05-29
109336,2,1993-11-14
109354,2,1996-11-18
109359,0,1970-01-01
109370,2,2000-02-02
109375,1,2000-06-14
109381,1,1994-06-01
109393,2,1997-01-29
109409,1,1982-01-14
109414,2,1989-03-05
109464,2,1994-11-11
109505,2,1981-11-18
109575,1,1996-01-31
109577,1,1990-08-26
109585,1,1990-05-26
109596,2,1990-08-29
109610,1,1994-02-20
109618,2,1988-08-02
109667,1,1998-05-28
109685,1,1987-09-14
109728,1,1994-03-07
109736,1,1998-07-24
109739,1,2000-10-06
109749,1,1993-01-12
109753,2,1991-10-20
109760,1,2000-10-23
109768,1,1979-03-17
109790,2,1991-05-01
109809,1,1990-10-05
109827,1,1992-04-14
109852,1,1994-04-01
109903,1,1992-10-13
109905,2,1991-06-26
109910,0,1970-01-01
109927,2,1992-10-29
109931,1,1982-06-02
109937,1,1912-01-01
109942,2,1986-09-21
109956,1,1989-12-01
109957,2,1982-11-02
109979,1,1990-11-22
110006,2,1994-03-12
110011,1,1994-09-22
110031,2,1995-02-11
110033,1,1998-02-22
110040,2,1993-04-12
110048,2,1958-01-01
110060,1,1984-09-12
110069,1,1995-07-04
110075,0,1992-11-13
110095,1,1991-04-17
110103,2,1991-10-29
110109,2,1999-05-11
110161,1,1994-04-01
110163,1,1989-08-18
110170,2,1996-05-14
110172,2,1995-04-18
110191,1,1992-11-12
110207,1,1989-05-25
110225,2,1993-08-20
110226,1,1988-02-29
110229,2,1979-12-31
110330,1,1992-09-29
110333,1,1989-12-23
110351,1,1996-01-10
110361,1,1987-02-04
110389,1,1992-11-30
110408,1,1991-11-23
110409,1,1984-09-29
110434,2,1989-06-30
110437,1,1993-07-29
110442,1,1992-05-25
110443,1,1991-07-06
110445,1,1992-02-15
110453,2,1992-11-04
110455,2,1994-11-17
110475,1,1994-01-07
110476,2,1995-11-11
110487,2,1986-05-15
110491,0,1970-01-01
110511,1,1995-01-05
110539,1,1988-09-05
110542,1,1990-05-07
110568,1,1990-01-01
110576,2,1991-05-20
110584,1,1997-06-11
110588,2,1994-02-18
110601,2,1988-04-25
110603,1,1992-05-24
110645,1,1990-09-02
110677,1,1991-06-02
110690,1,1986-06-22
110753,1,1995-11-07
110763,1,1993-09-01
110783,2,1997-12-18
110788,2,1987-10-06
110794,1,1993-05-08
110797,1,1988-04-09
110799,2,1992-09-02
110802,1,1996-02-13
110834,1,1994-08-22
110853,1,1990-04-22
110877,2,1993-01-19
110879,1,1994-08-28
110889,1,1989-07-08
110890,1,1990-12-30
110895,1,1989-05-06
110896,1,1992-07-12
110908,1,1990-04-07
110910,2,1994-02-09
110932,1,1990-07-31
110942,1,1993-03-24
110959,1,1984-11-27
110973,2,1997-10-19
110977,2,1985-03-14
110984,2,1997-04-03
110989,2,1991-07-17
110993,2,1992-07-09
110994,1,1994-12-16
111003,1,1995-10-23
111034,1,1988-11-04
111037,2,1991-11-07
111065,2,1990-06-26
111087,1,2000-10-13
111098,2,1990-11-02
111125,1,1980-01-01
111130,1,1990-01-21
111132,1,1992-02-27
111204,2,1997-10-14
111213,2,2002-04-10
111248,1,1986-03-25
111258,2,1994-07-30
111273,1,1994-10-26
111324,2,1980-04-11
111326,1,1996-01-14
111329,2,1996-07-22
111352,2,1997-04-26
111390,1,1990-12-28
111393,1,1985-12-20
111394,2,1994-11-01
111416,1,1990-08-10
111431,2,1994-07-30
111432,2,1987-11-15
111444,1,1988-07-26
111460,1,1992-09-01
111464,1,1994-11-20
111524,1,1990-11-01
111526,1,1995-07-27
111536,1,1993-01-15
111539,1,1987-01-01
111541,1,1993-09-29
111543,0,1995-10-11
111589,1,1993-12-03
111596,2,1992-11-03
111601,2,1994-11-23
111637,0,1992-04-02
111648,1,1993-12-30
111653,2,1991-09-12
111662,2,1995-09-17
111689,2,1982-12-06
111693,2,1984-07-04
111716,1,1988-01-01
111726,2,1996-10-21
111738,2,1988-08-22
111752,1,1992-07-12
111753,1,1980-01-01
111757,2,1990-06-15
111787,2,1980-09-21
111788,2,1997-11-26
111805,0,1970-01-01
111808,1,1996-12-30
111811,1,1990-05-05
111825,1,1997-07-16
111844,2,1988-04-07
111845,1,2000-09-07
111870,0,1970-01-01
111896,2,1995-04-18
111917,1,1981-01-01
111934,2,1985-09-29
111970,2,1995-08-29
111987,0,1970-01-01
112039,1,1991-09-29
112053,2,1989-12-11
112057,0,1995-03-27
112073,1,1994-08-12
112085,1,1993-03-07
112094,2,1993-11-23
112114,2,1994-02-14
112142,1,1986-01-19
112156,2,1988-05-12
112157,1,1981-01-01
112191,1,1993-10-17
112194,1,1999-09-08
112196,2,1995-03-01
112203,1,2000-01-07
112216,1,1993-09-21
112274,2,1992-02-21
112284,1,1990-12-10
112333,1,1993-08-01
112348,1,1980-11-25
112385,2,1995-12-20
112390,1,1993-09-04
112402,0,1970-01-01
112429,2,1999-07-10
112438,1,2000-12-12
112440,1,1990-09-06
112445,1,1995-09-27
112474,2,1997-06-08
112500,1,1992-10-03
112524,1,1990-02-14
112530,2,1994-06-18
112534,1,1990-02-02
112535,1,1969-12-31
112537,2,1996-06-26
112546,1,1992-04-14
112570,2,1994-02-24
112571,1,1993-11-06
112638,0,1987-01-14
112640,2,1991-12-29
112663,2,1998-03-22
112669,1,1985-07-09
112676,1,1995-04-07
112692,1,1990-12-13
112695,2,1991-04-19
112741,2,1988-09-29
112753,2,1997-06-18
112766,2,1992-11-08
112779,0,2000-05-28
112792,1,1988-11-02
112801,2,1987-11-01
112814,2,1997-06-02
112836,2,1995-06-06
112853,2,1997-11-14
112859,0,1970-01-01
112872,2,1996-07-03
112879,2,1996-01-29
112882,2,1988-05-16
112901,2,1959-01-10
112902,1,1987-06-22
112913,2,1998-01-01
112934,1,1996-01-29
112969,1,1996-08-01
112972,0,1970-01-01
112980,1,1993-12-16
112998,2,1972-06-02
113016,1,1989-04-02
113046,2,1990-08-11
113058,2,1990-08-03
113062,1,1986-01-01
113071,2,1992-03-30
113112,1,1992-01-18
113116,1,1996-04-10
113131,0,1970-01-01
113155,2,1993-10-31
113162,1,1990-02-06
113171,1,1991-11-09
113178,2,1990-12-30
113202,1,1987-07-12
113207,2,1995-10-24
113236,1,1989-01-18
113247,2,1995-08-20
113270,0,1970-01-01
113272,1,1997-06-24
113277,0,1992-12-31
113316,2,1994-10-29
113371,2,1999-12-03
113381,1,1995-09-23
113412,2,1996-05-11
113419,2,1996-12-16
113426,1,1992-07-22
113454,1,1995-01-05
113465,1,2000-11-14
113486,2,1991-12-24
113487,2,1999-04-08
113490,2,1996-06-14
113491,1,1992-01-02
113531,2,1989-11-23
113537,1,1996-06-01
113551,2,1987-06-08
113571,1,1989-11-18
113584,2,1993-05-01
113593,2,2000-03-03
113602,1,1990-04-29
113618,0,1970-01-01
113642,1,1994-08-05
113649,1,1999-11-06
113668,1,1994-11-10
113675,2,1992-01-07
113677,2,1992-03-17
113682,1,1989-05-08
113683,2,1993-09-26
113704,1,1980-01-01
113709,1,1991-09-27
113711,1,1990-11-24
113725,0,1970-01-01
113726,0,1970-01-01
113763,1,1988-11-21
113790,1,1962-12-29
113814,1,1997-08-20
113834,1,1991-07-22
113857,2,1992-04-14
113867,2,1993-01-10
113890,1,1992-05-15
113895,2,1995-06-16
113900,1,1992-11-22
113937,2,1993-07-23
113939,2,1991-07-29
113962,1,1984-07-03
114014,1,2000-07-12
114026,2,1989-11-10
114033,2,1988-08-08
114095,1,1990-05-27
114133,2,1993-10-28
114149,0,1970-01-01
114152,1,1992-01-15
114167,1,1992-08-01
114170,1,1996-03-30
114205,1,1989-10-23
114211,1,1996-05-21
114215,2,1998-05-11
114280,1,1995-10-11
114295,2,1983-07-09
114298,1,1968-09-04
114319,2,1994-10-22
114325,1,1991-02-20
114330,2,1992-10-02
114339,1,1994-11-18
114396,1,1989-03-14
114399,2,1995-12-14
114412,2,1997-05-18
114415,2,1992-06-19
114423,2,1984-03-19
114432,2,1994-07-09
114443,2,1989-05-10
114482,2,1992-12-22
114488,1,1995-04-26
114493,2,1999-01-09
114547,1,1991-08-02
114601,2,1984-02-25
114604,2,1993-02-21
114637,2,1994-01-31
114655,2,1993-04-30
114663,2,1991-09-12
114667,2,1988-02-15
114707,2,1991-10-08
114717,1,1983-05-24
114738,1,1991-05-31
114740,2,1998-11-21
114759,2,1990-11-28
114764,1,1992-02-02
114804,2,1987-04-01
114842,1,1995-04-11
114872,2,1990-05-19
114873,2,1991-12-24
114878,2,1992-07-10
114904,2,1995-10-07
114936,1,1985-07-09
114972,1,1991-12-14
115048,2,1994-07-11
115059,2,1990-01-01
115068,2,1991-07-29
115070,1,1990-08-23
115072,1,1992-07-16
115078,2,1995-11-11
115089,1,1997-04-15
115116,2,1987-10-29
115126,2,1995-01-08
115133,1,1993-11-12
115137,2,1995-02-22
115154,1,1991-07-06
115200,0,1970-01-01
115243,1,1991-06-23
115259,2,1989-10-20
115260,1,1995-05-01
115273,1,1980-01-01
115276,2,1996-10-18
115279,1,1996-03-26
115281,2,1992-06-30
115291,1,1993-11-04
115295,1,1996-01-25
115343,2,1995-07-21
115347,2,1995-08-26
115369,2,1990-11-02
115375,2,1991-08-29
115401,2,1989-08-25
115405,1,1996-01-31
115413,2,1992-03-09
115430,2,1992-03-16
115431,1,1990-02-17
115481,1,1995-06-12
115550,1,1992-11-15
115558,2,1993-04-28
115559,1,1994-03-05
115563,1,1993-12-10
115564,1,1991-06-18
115567,2,1994-03-23
115593,1,1990-01-01
115615,2,1999-06-20
115642,1,1988-04-01
115652,2,1990-09-21
115662,1,1994-05-04
115708,2,1991-09-30
115712,2,1992-12-18
115726,1,1991-06-09
115758,1,1993-06-17
115762,1,1992-07-18
115802,2,1995-11-02
115806,1,1992-03-30
115819,1,1995-09-28
115820,2,1985-01-01
115827,1,1994-01-25
115837,2,1999-04-24
115852,2,1998-05-27
115863,1,1980-06-01
115868,2,1998-09-26
115888,1,1998-03-27
115917,2,1985-01-01
115929,1,1998-06-26
115937,2,1997-10-25
115969,1,1989-11-17
115972,2,1994-03-23
115985,1,1993-12-02
116035,2,1991-07-01
116042,1,1996-10-05
116057,2,1991-05-05
116077,2,1982-09-08
116089,1,1989-07-20
116112,1,1998-01-13
116134,1,1989-01-24
116175,1,1986-11-07
116190,0,1970-01-01
116204,1,1991-01-04
116216,2,1996-03-17
116233,2,1980-01-01
116237,2,1989-09-20
116243,1,1994-07-20
116247,2,1990-01-01
116250,2,2000-07-25
116262,1,1991-10-22
116265,0,1993-12-08
116292,1,1992-03-29
116308,2,1994-11-08
116333,1,1990-08-26
116353,0,1970-01-01
116419,2,1989-12-25
116436,1,1995-11-06
116437,2,1988-07-17
116440,2,1990-08-05
116448,2,1996-10-15
116457,2,1995-01-01
116460,1,1999-04-22
116461,2,1988-02-12
116464,1,1996-06-22
116468,1,1986-03-07
116503,1,1991-01-01
116516,2,1992-05-18
116542,2,1997-04-29
116558,2,1998-06-16
116568,1,1989-11-08
116580,1,1991-11-25
116620,1,1976-08-01
116636,1,1995-12-11
116666,1,1994-10-27
116695,2,1994-06-16
116696,2,1994-12-01
116701,2,1997-12-18
116724,1,1996-08-09
116736,2,1996-09-14
116741,1,1995-02-10
116759,1,1988-10-14
116765,2,1998-03-14
116821,1,1982-07-05
116832,1,1991-07-02
116854,1,1993-11-25
116861,1,1997-12-10
116867,2,1990-01-01
116884,2,1993-09-23
116902,1,1989-10-25
116935,1,1990-01-01
116946,2,1992-01-11
116983,1,1987-10-21
116996,2,1988-01-02
117012,2,1994-08-22
117032,1,1995-01-13
117036,2,1993-01-24
117042,1,1995-11-30
117072,0,1994-02-26
117100,2,1994-08-20
117107,2,1996-07-03
117112,1,1996-12-17
117118,1,1994-12-03
117129,2,1990-07-13
117134,1,1994-09-20
117146,0,1970-01-01
117159,2,1989-03-05
117196,1,1993-06-24
117201,1,1991-10-29
117209,2,1999-03-02
117242,2,1992-07-07
117258,2,1983-10-15
117263,2,1996-04-11
117290,2,1988-08-31
117320,1,1994-12-25
117321,2,1998-08-01
117326,2,1993-05-10
117356,1,1995-01-01
117360,2,1993-07-03
117368,2,1984-04-09
117399,1,1980-01-01
117400,2,1996-02-05
117407,1,1997-02-01
117436,1,1988-08-18
117452,2,1995-08-08
117486,2,1998-09-24
117487,1,1987-08-21
117508,1,1996-09-11
117511,1,2000-09-04
117530,1,1997-09-10
117552,1,1992-02-22
117564,1,1997-09-08
117582,2,1992-06-05
117592,1,1990-01-01
117617,1,1992-09-23
117630,1,1991-01-21
117634,1,1989-07-21
117640,2,1990-01-07
117645,1,1987-07-27
117659,1,1990-10-29
117679,2,1985-08-15
117683,1,1995-02-24
117685,1,2000-08-07
117698,1,1970-08-05
117718,2,1993-04-04
117719,0,1970-01-01
117723,1,1993-12-21
117737,2,1995-04-23
117757,1,1985-09-24
117758,2,1990-06-06
117775,1,1995-12-20
117779,1,1997-12-17
117780,1,1994-05-13
117793,1,1993-04-08
117808,1,1996-04-03
117876,1,1993-03-20
117877,2,1980-01-01
117878,2,1996-12-04
117880,2,1989-10-21
117914,2,1991-01-03
117922,1,1993-02-14
117929,1,1983-01-10
117942,1,1993-02-10
117948,2,1992-10-01
117973,2,1998-01-19
117978,2,1996-12-07
117999,1,1991-01-22
118010,1,1997-11-21
118015,2,1992-02-20
118029,2,1993-06-02
118037,2,1984-12-08
118064,2,1997-03-03
118078,2,1989-02-06
118079,1,1996-12-01
118099,1,1988-08-27
118133,1,1991-09-26
118142,2,1986-04-28
118172,1,1993-10-07
118174,2,1989-01-01
118186,2,1990-09-11
118194,1,1991-01-12
118207,2,2001-08-06
118233,2,1996-08-06
118240,2,1989-12-31
118246,1,1992-12-31
118279,2,1998-01-01
118287,2,1991-01-02
118289,0,1993-01-22
118319,1,1992-06-12
118333,2,1990-02-11
118337,2,1995-06-21
118346,1,1992-04-26
118348,1,1996-11-22
118357,2,1993-07-08
118360,2,1995-12-30
118381,1,1991-10-15
118388,2,1999-01-01
118390,2,1995-09-05
118393,1,1996-02-18
118406,2,1994-11-15
118411,2,1990-04-11
118431,1,1987-10-25
118432,2,1992-05-23
118466,2,1995-12-31
118477,1,1989-09-21
118479,2,1994-04-29
118484,2,1993-03-30
118489,0,1995-10-19
118496,2,1996-06-06
118498,2,1995-08-09
118505,2,1992-04-11
118521,1,1985-11-09
118539,2,1994-10-26
118598,1,1997-12-28
118620,2,1996-09-04
118623,1,1988-07-29
118625,2,1993-12-21
118654,1,1985-10-14
118668,1,1992-06-06
118704,2,2000-10-15
118741,2,1999-10-03
118744,2,1992-03-25
118756,1,1985-06-06
118767,1,1996-04-02
118778,1,1993-04-07
118799,0,1993-10-24
118806,2,1996-07-04
118808,2,1992-01-07
118821,2,1990-06-01
118838,1,1991-06-05
118842,1,1991-06-07
118880,1,1996-12-05
118887,2,1994-07-10
118890,1,1987-08-14
118911,2,1990-12-01
118972,1,1980-02-14
118974,1,1994-09-29
118981,2,1993-10-08
118998,1,1991-03-23
119019,2,1993-01-31
119082,1,1996-04-03
119083,2,1991-04-28
119094,2,1995-11-27
119180,2,1996-12-12
119181,2,1993-07-31
119195,2,1993-05-12
119212,1,1985-10-16
119218,2,1992-11-10
119222,2,1995-08-25
119274,2,1998-09-09
119311,1,1983-02-05
119332,2,1990-04-09
119340,2,1996-04-05
119344,2,1992-01-10
119350,1,1993-08-24
119356,1,1993-02-10
119373,2,1991-09-11
119374,1,1993-09-30
119376,1,1983-05-03
119406,1,1991-02-14
119438,2,1992-03-08
119454,1,1995-11-17
119472,2,1998-11-23
119484,2,1986-02-15
119491,2,1997-10-03
119529,1,1994-06-08
119569,1,1993-05-27
119572,1,1992-12-10
119574,1,1993-09-07
119578,2,1993-02-07
119586,1,1999-07-23
119588,2,1992-11-03
119602,1,1996-10-27
119623,2,1995-04-15
119629,2,1993-04-28
119652,1,1994-03-27
119696,2,1993-05-13
119735,2,1996-05-25
119750,1,1993-01-24
119776,2,1995-11-14
119778,1,1981-06-12
119783,2,1996-11-17
119787,2,1988-03-24
119823,2,1998-06-01
119839,1,1994-10-29
119855,2,1996-05-30
119856,1,1999-02-13
119883,1,1993-02-28
119906,2,1994-11-03
119917,2,1994-09-16
119951,2,1993-11-30
119985,2,1996-12-16
120006,2,1995-11-16
120038,2,1991-02-22
120076,2,1990-11-18
120089,2,1988-07-25
120107,1,1988-11-20
120117,2,1993-10-12
120127,2,1996-08-26
120128,2,1993-05-07
120134,1,1994-11-20
120135,1,1994-04-21
120170,2,1997-09-26
120173,2,1997-02-08
120177,1,1999-11-21
120195,1,1995-09-03
120210,1,2000-08-22
120228,2,1997-10-08
120229,1,2000-06-03
120239,1,1993-05-31
120247,1,1982-03-17
120256,1,1993-01-01
120258,1,1989-05-25
120266,1,1997-12-29
120281,2,1997-12-10
120292,2,2000-01-15
120297,2,1989-07-24
120315,1,1994-12-18
120324,2,1998-08-03
120340,2,1977-10-10
120350,1,1988-11-11
120372,1,1991-04-19
120378,0,1970-01-01
120389,1,1993-07-25
120396,1,1990-01-01
120403,1,1994-06-30
120416,1,1999-09-27
120422,1,1995-11-27
120450,2,1994-03-23
120455,1,1991-01-15
120456,2,1993-05-07
120466,2,1998-12-14
120489,1,1981-03-14
120520,2,1995-02-20
120550,1,1999-08-24
120561,0,1970-01-01
120590,1,1983-05-11
120631,2,2002-10-06
120642,1,1992-10-22
120673,2,1992-04-18
120685,1,1984-10-19
120756,1,1990-02-20
120866,2,1998-06-26
120883,1,1991-08-31
120909,1,1994-02-06
120936,1,1996-01-29
120948,1,1995-11-24
120969,1,1995-11-03
120970,1,1989-08-19
120995,1,1992-04-21
121035,2,1994-09-02
121051,2,1994-09-03
121054,1,1983-03-03
121068,2,1995-04-16
121075,2,1996-10-17
121147,2,1991-11-14
121166,2,1990-11-09
121179,2,1998-10-29
121189,1,1985-04-01
121201,2,1988-08-07
121210,2,1996-08-08
121240,2,1991-06-09
121247,1,1994-08-20
121253,2,1994-01-17
121271,2,1995-06-23
121274,1,1993-07-24
121276,1,1991-10-19
121283,1,1992-10-31
121295,1,1990-06-17
121307,2,1984-11-03
121318,2,1993-01-17
121331,2,1999-04-27
121343,2,1980-06-27
121351,2,1994-09-04
121353,2,1984-06-19
121372,1,1989-11-08
121385,1,1991-05-01
121398,2,1992-05-14
121425,2,1993-02-23
121434,1,1969-12-26
121459,1,1985-02-22
121466,0,2000-11-19
121468,1,1990-01-01
121473,2,1992-11-26
121505,2,1991-06-04
121506,2,1993-10-20
121508,1,1990-07-01
121510,2,1996-04-27
121514,2,1988-05-01
121526,2,1996-06-07
121549,2,1992-12-21
121562,0,1970-01-01
121585,1,1995-10-10
121622,2,1990-12-19
121635,1,1991-08-10
121649,0,1988-11-10
121650,2,1993-02-24
121664,1,1994-12-01
121697,0,2000-06-30
121701,2,1997-01-22
121704,2,1990-08-04
121774,2,1993-08-12
121778,2,1998-03-12
121792,1,1985-11-16
121825,1,1983-12-01
121843,0,1992-09-11
121861,2,1980-01-01
121928,2,1997-03-07
121938,1,1994-02-20
121943,2,1990-04-09
121964,2,1993-05-29
122011,2,1995-04-05
122031,2,1996-05-15
122051,2,1995-01-26
122054,1,1993-05-20
122086,2,1993-09-02
122092,2,1994-05-25
122094,2,1997-12-24
122096,1,1979-12-28
122126,2,1997-02-28
122129,1,1993-10-22
122135,2,1996-05-13
122177,1,1993-01-01
122196,2,1991-04-09
122209,2,1995-02-09
122231,1,1995-12-14
122233,1,1997-12-06
122236,2,1992-11-27
122240,2,1989-08-13
122241,1,1997-06-02
122245,1,1987-03-19
122246,1,1994-05-19
122249,1,1990-09-09
122253,1,1996-09-10
122268,2,1995-01-01
122277,1,1990-08-30
122283,2,1995-01-18
122303,1,1993-07-29
122310,0,1970-01-01
122317,1,1990-12-05
122323,2,1995-04-15
122353,2,1989-03-19
122383,2,1995-07-04
122389,2,1997-08-13
122392,1,1995-11-11
122439,2,1996-11-01
122496,1,1998-11-08
122497,0,1970-01-01
122507,2,1995-03-30
122515,2,1999-09-03
122516,2,1996-01-26
122520,2,1997-06-03
122527,2,1993-03-10
122533,0,1996-03-17
122553,2,1999-11-29
122558,1,1994-05-16
122560,2,1996-10-11
122583,1,1993-12-22
122585,0,1996-04-27
122593,2,1999-11-11
122601,1,1997-04-04
122604,2,1995-01-01
122620,1,1991-05-09
122621,1,1993-10-14
122625,1,1992-12-31
122678,1,1994-07-22
122681,2,2000-07-05
122693,1,1991-08-26
122699,1,1994-06-10
122704,1,1991-11-01
122717,2,1994-08-05
122722,1,1983-08-17
122728,1,1992-07-27
122753,1,1996-03-07
122802,2,1993-01-06
122833,1,1991-02-08
122860,1,1993-07-06
122873,2,1995-03-17
122879,2,1996-01-02
122933,2,2000-03-20
122964,1,1997-10-11
122971,1,1999-09-30
123007,1,1997-03-20
123047,0,1995-07-21
123060,2,1996-12-20
123068,2,2000-05-30
123080,1,1996-10-25
123114,1,1996-08-19
123143,1,1992-01-13
123146,1,1989-08-14
123164,0,1970-01-01
123177,0,1995-09-04
123187,1,1990-08-08
123199,2,1987-10-31
123203,1,2000-08-17
123205,2,1980-01-01
123246,1,1997-10-30
123249,1,1995-07-15
123284,2,1995-01-14
123286,1,1999-05-18
123302,2,1992-04-25
123305,1,1990-11-01
123312,1,1994-07-27
123331,2,1997-09-17
123332,2,1935-01-01
123348,2,1993-05-21
123360,1,1989-10-18
123365,2,1996-07-07
123376,1,1989-10-22
123394,2,1996-05-02
123396,0,2000-05-29
123441,2,1989-07-11
123451,1,1995-12-26
123472,2,1993-10-29
123523,2,1987-12-04
123536,2,1996-08-22
123558,2,1994-03-03
123562,2,1986-10-28
123568,1,1995-02-25
123575,2,1996-04-17
123599,2,1998-09-02
123607,1,1984-09-06
123609,2,2000-03-26
123628,2,1989-12-21
123637,1,1991-10-03
123654,1,1993-12-13
123670,2,1983-10-17
123696,0,1997-05-04
123701,1,1993-12-18
123720,2,1995-11-14
123749,1,1998-12-20
123760,2,1993-09-19
123772,2,1991-05-01
123811,1,1999-01-20
123825,2,1990-07-21
123833,1,1995-08-05
